SystemCodeNumber,Capacity,Occupancy,LastUpdated,Normalized
Bull Ring,3053,2090.666667,12/2/2016 15:00,0.622537196
Bull Ring,3053,2012.333333,12/2/2016 15:30,0.599211903
Bull Ring,3053,1708.666667,12/2/2016 16:00,0.508789169
Bull Ring,3053,1651.333333,12/2/2016 16:30,0.49171704
Bull Ring,3053,887,12/5/2016 8:00,0.264121729
Bull Ring,3053,263.6666667,12/5/2016 8:30,0.078511946
Bull Ring,3053,292.3333333,12/5/2016 9:00,0.08704801
Bull Ring,3053,563,12/5/2016 9:30,0.167644344
Bull Ring,3053,672,12/5/2016 10:00,0.200101242
Bull Ring,3053,1293,12/5/2016 10:30,0.385016228
Bull Ring,3053,1442,12/5/2016 11:00,0.429383915
Bull Ring,3053,2006.5,12/5/2016 11:30,0.597474913
Bull Ring,3053,2177,12/5/2016 12:00,0.648244648
Bull Ring,3053,2304.333333,12/5/2016 12:30,0.686160657
Bull Ring,3053,2343.666667,12/5/2016 13:00,0.697872932
Bull Ring,3053,2430.666667,12/5/2016 13:30,0.723778896
Bull Ring,3053,2420.333333,12/5/2016 14:00,0.720701943
Bull Ring,3053,2201.333333,12/5/2016 14:30,0.655490377
Bull Ring,3053,2126.666667,12/5/2016 15:00,0.633256905
Bull Ring,3053,1788.666667,12/5/2016 15:30,0.532610745
Bull Ring,3053,1708.333333,12/5/2016 16:00,0.508689913
Bull Ring,3053,838,12/5/2016 16:30,0.249531013
Bull Ring,3053,238.5,12/6/2016 8:00,0.071018075
Bull Ring,3053,306.5,12/6/2016 8:30,0.091266415
Bull Ring,3053,425,12/6/2016 9:00,0.126552125
Bull Ring,3053,588,12/6/2016 9:30,0.175088587
Bull Ring,3053,670,12/6/2016 10:00,0.199505702
Bull Ring,3053,1190.666667,12/6/2016 10:30,0.354544462
Bull Ring,3053,1327.333333,12/6/2016 11:00,0.395239655
Bull Ring,3053,1776.5,12/6/2016 11:30,0.528987881
Bull Ring,3053,1972.5,12/6/2016 12:00,0.587350743
Bull Ring,3053,2098,12/6/2016 12:30,0.624720841
Bull Ring,3053,2162.5,12/6/2016 13:00,0.643926987
Bull Ring,3053,2177,12/6/2016 13:30,0.648244648
Bull Ring,3053,2154,12/6/2016 14:00,0.641395944
Bull Ring,3053,1925.666667,12/6/2016 14:30,0.573405195
Bull Ring,3053,1853.333333,12/6/2016 15:00,0.551866519
Bull Ring,3053,1599.333333,12/6/2016 15:30,0.476233015
Bull Ring,3053,1558.666667,12/6/2016 16:00,0.464123713
Bull Ring,3053,800,12/6/2016 16:30,0.238215764
Bull Ring,3053,235.5,12/7/2016 8:00,0.070124766
Bull Ring,3053,296.5,12/7/2016 8:30,0.088288718
Bull Ring,3053,403.5,12/7/2016 9:00,0.120150076
Bull Ring,3053,611,12/7/2016 9:30,0.18193729
Bull Ring,3053,900,12/7/2016 10:00,0.267992734
Bull Ring,3053,1260.5,12/7/2016 10:30,0.375338713
Bull Ring,3053,1599,12/7/2016 11:00,0.476133758
Bull Ring,3053,1842,12/7/2016 11:30,0.548491797
Bull Ring,3053,2026,12/7/2016 12:00,0.603281422
Bull Ring,3053,2158,12/7/2016 12:30,0.642587023
Bull Ring,3053,2220.5,12/7/2016 13:00,0.661197629
Bull Ring,3053,2216.5,12/7/2016 13:30,0.660006551
Bull Ring,3053,2165,12/7/2016 14:00,0.644671412
Bull Ring,3053,2034.5,12/7/2016 14:30,0.605812465
Bull Ring,3053,1895,12/7/2016 15:00,0.564273591
Bull Ring,3053,1844,12/7/2016 15:30,0.549087336
Bull Ring,3053,1572.333333,12/7/2016 16:00,0.468193233
Bull Ring,3053,1517.666667,12/7/2016 16:30,0.451915155
Bull Ring,3053,237.5,12/8/2016 8:00,0.070720305
Bull Ring,3053,304.5,12/8/2016 8:30,0.090670875
Bull Ring,3053,409,12/8/2016 9:00,0.121787809
Bull Ring,3053,621.5,12/8/2016 9:30,0.185063872
Bull Ring,3053,914.3333333,12/8/2016 10:00,0.272260767
Bull Ring,3053,1058.666667,12/8/2016 10:30,0.315238861
Bull Ring,3053,1670.333333,12/8/2016 11:00,0.497374664
Bull Ring,3053,1792.666667,12/8/2016 11:30,0.533801824
Bull Ring,3053,2148,12/8/2016 12:00,0.639609326
Bull Ring,3053,2242,12/8/2016 12:30,0.667599679
Bull Ring,3053,2298,12/8/2016 13:00,0.684274782
Bull Ring,3053,2314.5,12/8/2016 13:30,0.689187982
Bull Ring,3053,2270.5,12/8/2016 14:00,0.676086115
Bull Ring,3053,2111,12/8/2016 14:30,0.628591847
Bull Ring,3053,1914.5,12/8/2016 15:00,0.5700801
Bull Ring,3053,1757,12/8/2016 15:30,0.523181372
Bull Ring,3053,1635.333333,12/8/2016 16:00,0.486952724
Bull Ring,3053,1590.666667,12/8/2016 16:30,0.473652344
Bull Ring,3053,891,12/9/2016 8:00,0.265312807
Bull Ring,3053,340,12/9/2016 8:30,0.1012417
Bull Ring,3053,497,12/9/2016 9:00,0.147991543
Bull Ring,3053,754,12/9/2016 9:30,0.224518358
Bull Ring,3053,1120.5,12/9/2016 10:00,0.333650955
Bull Ring,3053,1503.5,12/9/2016 10:30,0.447696752
Bull Ring,3053,1813.5,12/9/2016 11:00,0.54000536
Bull Ring,3053,2063,12/9/2016 11:30,0.614298901
Bull Ring,3053,2243.5,12/9/2016 12:00,0.668046333
Bull Ring,3053,2358,12/9/2016 12:30,0.702140965
Bull Ring,3053,2393,12/9/2016 13:00,0.712562904
Bull Ring,3053,2447.666667,12/9/2016 13:30,0.728840981
Bull Ring,3053,2422.333333,12/9/2016 14:00,0.721297482
Bull Ring,3053,2235,12/9/2016 14:30,0.665515291
Bull Ring,3053,2084.5,12/9/2016 15:00,0.62070095
Bull Ring,3053,1937.666667,12/9/2016 15:30,0.576978432
Bull Ring,3053,1871.333333,12/9/2016 16:00,0.557226374
Bull Ring,3053,898,12/9/2016 16:30,0.267397195
Bull Ring,3053,234.5,12/10/2016 8:00,0.069826996
Bull Ring,3053,381,12/10/2016 8:30,0.113450257
Bull Ring,3053,485,12/10/2016 9:00,0.144418307
Bull Ring,3053,1216.5,12/10/2016 9:30,0.362236846
Bull Ring,3053,1649,12/10/2016 10:00,0.491022243
Bull Ring,3053,1987,12/10/2016 10:30,0.591668404
Bull Ring,3053,2090,12/10/2016 11:00,0.622338683
Bull Ring,3053,2457.333333,12/10/2016 11:30,0.731719422
Bull Ring,3053,2521.666667,12/10/2016 12:00,0.750875939
Bull Ring,3053,2692,12/10/2016 12:30,0.801596046
Bull Ring,3053,2715,12/10/2016 13:00,0.808444749
Bull Ring,3053,2726.5,12/10/2016 13:30,0.811869101
Bull Ring,3053,2737,12/10/2016 14:00,0.814995683
Bull Ring,3053,2751.333333,12/10/2016 14:30,0.819263715
Bull Ring,3053,2754.666667,12/10/2016 15:00,0.82025628
Bull Ring,3053,2732,12/10/2016 15:30,0.813506834
Bull Ring,3053,2673,12/10/2016 16:00,0.795938421
Bull Ring,3053,1795.666667,12/10/2016 16:30,0.534695133
Bull Ring,3053,948.3333333,12/11/2016 8:00,0.282384937
Bull Ring,3053,134.5,12/11/2016 8:30,0.040050026
Bull Ring,3053,187.5,12/11/2016 9:00,0.055831819
Bull Ring,3053,299,12/11/2016 9:30,0.089033142
Bull Ring,3053,558.5,12/11/2016 10:00,0.16630438
Bull Ring,3053,1090,12/11/2016 10:30,0.324568979
Bull Ring,3053,1733.5,12/11/2016 11:00,0.516183783
Bull Ring,3053,2215.5,12/11/2016 11:30,0.659708781
Bull Ring,3053,2458,12/11/2016 12:00,0.731917935
Bull Ring,3053,2507,12/11/2016 12:30,0.74650865
Bull Ring,3053,2574,12/11/2016 13:00,0.766459221
Bull Ring,3053,2628.5,12/11/2016 13:30,0.782687669
Bull Ring,3053,2642.666667,12/11/2016 14:00,0.786906073
Bull Ring,3053,2643.333333,12/11/2016 14:30,0.787104587
Bull Ring,3053,2611,12/11/2016 15:00,0.7774767
Bull Ring,3053,2461,12/11/2016 15:30,0.732811244
Bull Ring,3053,2227.5,12/11/2016 16:00,0.663282018
Bull Ring,3053,1474.666667,12/11/2016 16:30,0.439111058
Bull Ring,3053,841.3333333,12/12/2016 8:00,0.250523579
Bull Ring,3053,297,12/12/2016 8:30,0.088437602
Bull Ring,3053,326,12/12/2016 9:00,0.097072924
Bull Ring,3053,630.3333333,12/12/2016 9:30,0.18769417
Bull Ring,3053,756.6666667,12/12/2016 10:00,0.22531241
Bull Ring,3053,1413.333333,12/12/2016 10:30,0.420847849
Bull Ring,3053,1549.666667,12/12/2016 11:00,0.461443786
Bull Ring,3053,2085,12/12/2016 11:30,0.620849835
Bull Ring,3053,2241,12/12/2016 12:00,0.667301909
Bull Ring,3053,2356,12/12/2016 12:30,0.701545425
Bull Ring,3053,2444,12/12/2016 13:00,0.727749159
Bull Ring,3053,2483.333333,12/12/2016 13:30,0.739461434
Bull Ring,3053,2477.666667,12/12/2016 14:00,0.737774073
Bull Ring,3053,2272.5,12/12/2016 14:30,0.676681655
Bull Ring,3053,2076,12/12/2016 15:00,0.618169908
Bull Ring,3053,1859.5,12/12/2016 15:30,0.553702767
Bull Ring,3053,1681,12/12/2016 16:00,0.500550874
Bull Ring,3053,1151,12/12/2016 16:30,0.34273293
Bull Ring,3053,697,12/13/2016 8:00,0.207545484
Bull Ring,3053,325,12/13/2016 8:30,0.096775154
Bull Ring,3053,354,12/13/2016 9:00,0.105410476
Bull Ring,3053,650.5,12/13/2016 9:30,0.193699193
Bull Ring,3053,971,12/13/2016 10:00,0.289134384
Bull Ring,3053,1291.666667,12/13/2016 10:30,0.384619202
Bull Ring,3053,1405.333333,12/13/2016 11:00,0.418465692
Bull Ring,3053,1843.666667,12/13/2016 11:30,0.548988079
Bull Ring,3053,1928.333333,12/13/2016 12:00,0.574199248
Bull Ring,3053,2132.666667,12/13/2016 12:30,0.635043524
Bull Ring,3053,2162.333333,12/13/2016 13:00,0.643877358
Bull Ring,3053,2166.5,12/13/2016 14:00,0.645118066
Bull Ring,3053,2059.5,12/13/2016 14:30,0.613256707
Bull Ring,3053,1915,12/13/2016 15:00,0.570228985
Bull Ring,3053,1781,12/13/2016 15:30,0.530327845
Bull Ring,3053,1727,12/13/2016 16:00,0.51424828
Bull Ring,3053,1109.333333,12/13/2016 16:30,0.33032586
Bull Ring,3053,668.6666667,12/14/2016 8:00,0.199108676
Bull Ring,3053,268.5,12/14/2016 8:30,0.079951166
Bull Ring,3053,338.5,12/14/2016 9:00,0.100795045
Bull Ring,3053,635.6666667,12/14/2016 9:30,0.189282275
Bull Ring,3053,744.3333333,12/14/2016 10:00,0.221639917
Bull Ring,3053,1462,12/14/2016 10:30,0.435339309
Bull Ring,3053,1804.333333,12/14/2016 11:30,0.537275805
Bull Ring,3053,1851.666667,12/14/2016 12:00,0.551370237
Bull Ring,3053,1956,12/14/2016 12:30,0.582437543
Bull Ring,3053,2059.5,12/14/2016 13:00,0.613256707
Bull Ring,3053,2152,12/14/2016 13:30,0.640800405
Bull Ring,3053,2159,12/14/2016 14:00,0.642884793
Bull Ring,3053,2042,12/14/2016 14:30,0.608045738
Bull Ring,3053,1927.333333,12/14/2016 15:00,0.573901478
Bull Ring,3053,1870.666667,12/14/2016 15:30,0.557027862
Bull Ring,3053,1637.5,12/14/2016 16:00,0.487597892
Bull Ring,3053,910.5,12/14/2016 16:30,0.271119317
Bull Ring,3053,280.5,12/15/2016 8:00,0.083524403
Bull Ring,3053,345.3333333,12/15/2016 8:30,0.102829805
Bull Ring,3053,378.6666667,12/15/2016 9:00,0.112755461
Bull Ring,3053,498,12/15/2016 9:30,0.148289313
Bull Ring,3053,1060.5,12/15/2016 10:00,0.315784772
Bull Ring,3053,1375,12/15/2016 10:30,0.409433344
Bull Ring,3053,1496,12/15/2016 11:00,0.445463479
Bull Ring,3053,1944,12/15/2016 11:30,0.578864306
Bull Ring,3053,2102,12/15/2016 12:00,0.62591192
Bull Ring,3053,2185.5,12/15/2016 12:30,0.65077569
Bull Ring,3053,2224,12/15/2016 13:00,0.662239824
Bull Ring,3053,2230.666667,12/15/2016 13:30,0.664224955
Bull Ring,3053,2226.333333,12/15/2016 14:00,0.662934619
Bull Ring,3053,2036.5,12/15/2016 14:30,0.606408004
Bull Ring,3053,1874,12/15/2016 15:00,0.558020427
Bull Ring,3053,1767,12/15/2016 15:30,0.526159069
Bull Ring,3053,1723,12/15/2016 16:00,0.513057202
Bull Ring,3053,904.5,12/15/2016 16:30,0.269332698
Bull Ring,3053,297.5,12/16/2016 8:00,0.088586487
Bull Ring,3053,390,12/16/2016 8:30,0.116130185
Bull Ring,3053,445,12/16/2016 9:00,0.132507518
Bull Ring,3053,625,12/16/2016 9:30,0.186106065
Bull Ring,3053,939,12/16/2016 10:00,0.279605753
Bull Ring,3053,1565,12/16/2016 10:30,0.466009588
Bull Ring,3053,1681,12/16/2016 11:00,0.500550874
Bull Ring,3053,2042.5,12/16/2016 11:30,0.608194622
Bull Ring,3053,2157.666667,12/16/2016 12:00,0.642487767
Bull Ring,3053,2204.333333,12/16/2016 12:30,0.656383686
Bull Ring,3053,2356.5,12/16/2016 13:00,0.701694309
Bull Ring,3053,2388,12/16/2016 13:30,0.711074055
Bull Ring,3053,2358.5,12/16/2016 14:00,0.702289849
Bull Ring,3053,2288.5,12/16/2016 14:30,0.68144597
Bull Ring,3053,2208.666667,12/16/2016 15:00,0.657674022
Bull Ring,3053,2176.333333,12/16/2016 15:30,0.648046134
Bull Ring,3053,2063.5,12/16/2016 16:00,0.614447786
Bull Ring,3053,1006,12/16/2016 16:30,0.299556323
Bull Ring,3053,229.5,12/17/2016 8:00,0.068338148
Bull Ring,3053,445.5,12/17/2016 8:30,0.132656404
Bull Ring,3053,829.5,12/17/2016 9:00,0.24699997
Bull Ring,3053,1246.5,12/17/2016 9:30,0.371169937
Bull Ring,3053,1571.333333,12/17/2016 10:00,0.467895463
Bull Ring,3053,1689.666667,12/17/2016 10:30,0.503131544
Bull Ring,3053,1921.5,12/17/2016 11:00,0.572164488
Bull Ring,3053,2125.5,12/17/2016 11:30,0.632909508
Bull Ring,3053,2463,12/17/2016 12:00,0.733406783
Bull Ring,3053,2621,12/17/2016 12:30,0.780454396
Bull Ring,3053,2731,12/17/2016 13:00,0.813209064
Bull Ring,3053,2770,12/17/2016 13:30,0.824822083
Bull Ring,3053,2782,12/17/2016 14:00,0.828395319
Bull Ring,3053,2811,12/17/2016 14:30,0.83703064
Bull Ring,3053,2814,12/17/2016 15:00,0.83792395
Bull Ring,3053,2801,12/17/2016 15:30,0.834052943
Bull Ring,3053,2718.5,12/17/2016 16:00,0.809486943
Bull Ring,3053,1818.666667,12/17/2016 16:30,0.541543837
Bull Ring,3053,969.3333333,12/18/2016 8:00,0.288638101
Bull Ring,3053,152.5,12/18/2016 8:30,0.04540988
Bull Ring,3053,195,12/18/2016 9:00,0.058065092
Bull Ring,3053,214,12/18/2016 9:30,0.063722717
Bull Ring,3053,596.5,12/18/2016 10:00,0.177619629
Bull Ring,3053,1034,12/18/2016 10:30,0.307893875
Bull Ring,3053,1259,12/18/2016 11:00,0.374892058
Bull Ring,3053,2148.666667,12/18/2016 11:30,0.639807839
Bull Ring,3053,2251.333333,12/18/2016 12:00,0.670378862
Bull Ring,3053,2454.5,12/18/2016 12:30,0.73087574
Bull Ring,3053,2607,12/18/2016 13:00,0.77628562
Bull Ring,3053,2628.333333,12/18/2016 13:30,0.782638041
Bull Ring,3053,2634.666667,12/18/2016 14:00,0.784523916
Bull Ring,3053,2650.5,12/18/2016 14:30,0.789238603
Bull Ring,3053,2613,12/18/2016 15:00,0.778072239
Bull Ring,3053,2582,12/18/2016 15:30,0.768841378
Bull Ring,3053,2436,12/18/2016 16:00,0.725367001
Bull Ring,3053,1386.333333,12/18/2016 16:30,0.412808067
Bull Ring,3053,791.6666667,12/19/2016 8:00,0.23573435
Bull Ring,3053,322.3333333,12/19/2016 8:30,0.095981102
Bull Ring,3053,369.6666667,12/19/2016 9:00,0.110075534
Bull Ring,3053,522.5,12/19/2016 9:30,0.155584671
Bull Ring,3053,1117,12/19/2016 10:00,0.332608761
Bull Ring,3053,1516,12/19/2016 10:30,0.451418873
Bull Ring,3053,1670,12/19/2016 11:00,0.497275407
Bull Ring,3053,2167.666667,12/19/2016 11:30,0.645465464
Bull Ring,3053,2251.333333,12/19/2016 12:00,0.670378862
Bull Ring,3053,2422.5,12/19/2016 12:30,0.72134711
Bull Ring,3053,2597.5,12/19/2016 13:00,0.773456809
Bull Ring,3053,2783,12/19/2016 13:30,0.828693089
Bull Ring,3053,2802,12/19/2016 14:00,0.834350713
Bull Ring,3053,2800.666667,12/19/2016 14:30,0.833953687
Bull Ring,3053,2769.333333,12/19/2016 15:00,0.824623569
Bull Ring,3053,2530,12/19/2016 15:30,0.753357354
Bull Ring,3053,2449,12/19/2016 16:00,0.729238007
Bull Ring,3053,1124,12/19/2016 16:30,0.35020277
NIA Car Parks,1268,90.5,10/4/2016 8:00,0.064883854
NIA Car Parks,1268,136.5,10/4/2016 8:30,0.097863493
NIA Car Parks,1268,181.6666667,10/4/2016 9:00,0.130245675
NIA Car Parks,1268,197.3333333,10/4/2016 9:30,0.14147787
NIA Car Parks,1268,247.5,10/4/2016 10:00,0.177444795
NIA Car Parks,1268,260.5,10/4/2016 10:30,0.186765128
NIA Car Parks,1268,262,10/4/2016 11:00,0.18784055
NIA Car Parks,1268,265.5,10/4/2016 11:30,0.190349871
NIA Car Parks,1268,268.5,10/4/2016 12:00,0.192500717
NIA Car Parks,1268,264.6666667,10/4/2016 12:30,0.189752414
NIA Car Parks,1268,262.3333333,10/4/2016 13:00,0.188079533
NIA Car Parks,1268,244,10/4/2016 13:30,0.174935475
NIA Car Parks,1268,242,10/4/2016 14:00,0.173501577
NIA Car Parks,1268,226,10/4/2016 14:30,0.162030399
NIA Car Parks,1268,217,10/4/2016 15:00,0.15557786
NIA Car Parks,1268,216,10/4/2016 15:30,0.154860912
NIA Car Parks,1268,202,10/4/2016 16:00,0.144823631
NIA Car Parks,1268,174,10/4/2016 16:30,0.124749068
NIA Car Parks,1268,127.5,10/5/2016 8:00,0.091410955
NIA Car Parks,1268,172.6666667,10/5/2016 8:30,0.123793136
NIA Car Parks,1268,189.3333333,10/5/2016 9:00,0.135742281
NIA Car Parks,1268,212.5,10/5/2016 9:30,0.152351592
NIA Car Parks,1268,226,10/5/2016 10:00,0.162030399
NIA Car Parks,1268,250,10/5/2016 10:30,0.179237166
NIA Car Parks,1268,255,10/5/2016 11:00,0.18282191
NIA Car Parks,1268,246.3333333,10/5/2016 11:30,0.176608355
NIA Car Parks,1268,243.6666667,10/5/2016 12:00,0.174696492
NIA Car Parks,1268,240.5,10/5/2016 12:30,0.172426154
NIA Car Parks,1268,236.5,10/5/2016 13:00,0.16955836
NIA Car Parks,1268,232,10/5/2016 13:30,0.166332091
NIA Car Parks,1268,218.5,10/5/2016 14:00,0.156653284
NIA Car Parks,1268,199,10/5/2016 14:30,0.142672785
NIA Car Parks,1268,185.3333333,10/5/2016 15:00,0.132874486
NIA Car Parks,1268,179.6666667,10/5/2016 15:30,0.128811777
NIA Car Parks,1268,166.5,10/5/2016 16:00,0.119371953
NIA Car Parks,1268,100.5,10/5/2016 16:30,0.072053341
NIA Car Parks,1268,94.5,10/6/2016 8:00,0.067751649
NIA Car Parks,1268,140,10/6/2016 8:30,0.100372813
NIA Car Parks,1268,174.6666667,10/6/2016 9:00,0.125227034
NIA Car Parks,1268,184.3333333,10/6/2016 9:30,0.132157537
NIA Car Parks,1268,212,10/6/2016 10:00,0.151993117
NIA Car Parks,1268,245.5,10/6/2016 10:30,0.176010898
NIA Car Parks,1268,258,10/6/2016 11:00,0.184972756
NIA Car Parks,1268,269.6666667,10/6/2016 11:30,0.193337157
NIA Car Parks,1268,273.3333333,10/6/2016 12:00,0.195965969
NIA Car Parks,1268,276,10/6/2016 12:30,0.197877832
NIA Car Parks,1268,268.5,10/6/2016 13:00,0.192500717
NIA Car Parks,1268,257,10/6/2016 13:30,0.184255808
NIA Car Parks,1268,240.5,10/6/2016 14:00,0.172426154
NIA Car Parks,1268,224.6666667,10/6/2016 14:30,0.161074467
NIA Car Parks,1268,218.3333333,10/6/2016 15:00,0.156533792
NIA Car Parks,1268,207,10/6/2016 15:30,0.148408374
NIA Car Parks,1268,187.5,10/6/2016 16:00,0.134427875
NIA Car Parks,1268,126.6666667,10/6/2016 16:30,0.090813498
NIA Car Parks,1268,104.3333333,10/7/2016 8:00,0.074801644
NIA Car Parks,1268,136.3333333,10/7/2016 8:30,0.097744001
NIA Car Parks,1268,150.6666667,10/7/2016 9:00,0.108020266
NIA Car Parks,1268,176,10/7/2016 9:30,0.126182966
NIA Car Parks,1268,211.5,10/7/2016 10:00,0.151634643
NIA Car Parks,1268,224,10/7/2016 10:30,0.160596502
NIA Car Parks,1268,230.5,10/7/2016 11:00,0.165256668
NIA Car Parks,1268,232,10/7/2016 11:30,0.16633209
NIA Car Parks,1268,231,10/7/2016 12:00,0.165615142
NIA Car Parks,1268,225.5,10/7/2016 12:30,0.161671924
NIA Car Parks,1268,221.5,10/7/2016 13:00,0.15880413
NIA Car Parks,1268,212.3333333,10/7/2016 13:30,0.1522321
NIA Car Parks,1268,207.6666667,10/7/2016 14:00,0.14888634
NIA Car Parks,1268,180.3333333,10/7/2016 14:30,0.129289743
NIA Car Parks,1268,175.6666667,10/7/2016 15:00,0.125943982
NIA Car Parks,1268,168,10/7/2016 15:30,0.120447376
NIA Car Parks,1268,138.5,10/7/2016 16:00,0.099297391
NIA Car Parks,1268,77,10/7/2016 16:30,0.055205048
NIA Car Parks,1268,35,10/8/2016 8:00,0.025093204
NIA Car Parks,1268,48.5,10/8/2016 8:30,0.034772011
NIA Car Parks,1268,60.33333333,10/8/2016 9:00,0.043255903
NIA Car Parks,1268,63.66666667,10/8/2016 9:30,0.045645732
NIA Car Parks,1268,76.5,10/8/2016 10:00,0.054846573
NIA Car Parks,1268,119,10/8/2016 10:30,0.085316892
NIA Car Parks,1268,144,10/8/2016 11:00,0.103240608
NIA Car Parks,1268,161.6666667,10/8/2016 11:30,0.115906701
NIA Car Parks,1268,168.3333333,10/8/2016 12:00,0.120686359
NIA Car Parks,1268,181,10/8/2016 12:30,0.129767709
NIA Car Parks,1268,194,10/8/2016 13:00,0.139088041
NIA Car Parks,1268,217.6666667,10/8/2016 13:30,0.156055826
NIA Car Parks,1268,223.3333333,10/8/2016 14:00,0.160118536
NIA Car Parks,1268,238.5,10/8/2016 14:30,0.170992257
NIA Car Parks,1268,238.6666667,10/8/2016 15:00,0.171111748
NIA Car Parks,1268,234.3333333,10/8/2016 15:30,0.168004971
NIA Car Parks,1268,228.5,10/8/2016 16:00,0.16382277
NIA Car Parks,1268,148,10/8/2016 16:30,0.106108403
NIA Car Parks,1268,80,10/9/2016 8:00,0.057355893
NIA Car Parks,1268,17.66666667,10/9/2016 8:30,0.012666093
NIA Car Parks,1268,20.33333333,10/9/2016 9:00,0.014577956
NIA Car Parks,1268,31.5,10/9/2016 9:30,0.022583883
NIA Car Parks,1268,60.5,10/9/2016 10:00,0.043375394
NIA Car Parks,1268,83.66666667,10/9/2016 10:30,0.059984705
NIA Car Parks,1268,93.33333333,10/9/2016 11:00,0.066915209
NIA Car Parks,1268,140,10/9/2016 11:30,0.100372814
NIA Car Parks,1268,151.3333333,10/9/2016 12:00,0.108498232
NIA Car Parks,1268,154.6666667,10/9/2016 12:30,0.11088806
NIA Car Parks,1268,160.5,10/9/2016 13:00,0.115070261
NIA Car Parks,1268,148,10/9/2016 13:30,0.106108403
NIA Car Parks,1268,143,10/9/2016 14:00,0.102523659
NIA Car Parks,1268,124,10/9/2016 14:30,0.088901635
NIA Car Parks,1268,118,10/9/2016 15:00,0.084599943
NIA Car Parks,1268,106.5,10/9/2016 15:30,0.076355033
NIA Car Parks,1268,89.5,10/9/2016 16:00,0.064166906
NIA Car Parks,1268,65.33333333,10/9/2016 16:30,0.046840646
NIA Car Parks,1268,71.66666667,10/10/2016 8:00,0.051381321
NIA Car Parks,1268,118.3333333,10/10/2016 8:30,0.084838926
NIA Car Parks,1268,131.6666667,10/10/2016 9:00,0.094398241
NIA Car Parks,1268,152.5,10/10/2016 9:30,0.109334672
NIA Car Parks,1268,169.5,10/10/2016 10:00,0.121522799
NIA Car Parks,1268,196,10/10/2016 10:30,0.140521939
NIA Car Parks,1268,203,10/10/2016 11:00,0.14554058
NIA Car Parks,1268,211,10/10/2016 11:30,0.151276169
NIA Car Parks,1268,215.3333333,10/10/2016 12:00,0.154382946
NIA Car Parks,1268,216.6666667,10/10/2016 12:30,0.155338878
NIA Car Parks,1268,213.5,10/10/2016 13:00,0.15306854
NIA Car Parks,1268,211.6666667,10/10/2016 13:30,0.151754134
NIA Car Parks,1268,213.3333333,10/10/2016 14:00,0.152949049
NIA Car Parks,1268,196,10/10/2016 14:30,0.140521939
NIA Car Parks,1268,184.6666667,10/10/2016 15:00,0.132396521
NIA Car Parks,1268,182.3333333,10/10/2016 15:30,0.13072364
NIA Car Parks,1268,158.5,10/10/2016 16:00,0.113636364
NIA Car Parks,1268,126.3333333,10/10/2016 16:30,0.090574515
NIA Car Parks,1268,105.6666667,10/11/2016 8:00,0.075757576
NIA Car Parks,1268,138,10/11/2016 8:30,0.098938916
NIA Car Parks,1268,172,10/11/2016 9:00,0.123315171
NIA Car Parks,1268,181,10/11/2016 9:30,0.129767709
NIA Car Parks,1268,197.5,10/11/2016 10:00,0.141597362
NIA Car Parks,1268,205,10/11/2016 10:30,0.146974477
NIA Car Parks,1268,212.5,10/11/2016 11:00,0.152351592
NIA Car Parks,1268,214.6666667,10/11/2016 11:30,0.153904981
NIA Car Parks,1268,215.3333333,10/11/2016 12:00,0.154382946
NIA Car Parks,1268,216,10/11/2016 12:30,0.154860912
NIA Car Parks,1268,215,10/11/2016 13:00,0.154143963
NIA Car Parks,1268,213,10/11/2016 13:30,0.152710066
NIA Car Parks,1268,205.5,10/11/2016 14:00,0.147332951
NIA Car Parks,1268,191.3333333,10/11/2016 14:30,0.137176178
NIA Car Parks,1268,186.6666667,10/11/2016 15:00,0.133830418
NIA Car Parks,1268,178.5,10/11/2016 15:30,0.127975337
NIA Car Parks,1268,165,10/11/2016 16:00,0.11829653
NIA Car Parks,1268,124.6666667,10/11/2016 16:30,0.0893796
NIA Car Parks,1268,109.3333333,10/12/2016 8:00,0.078386388
NIA Car Parks,1268,112.5,10/12/2016 8:30,0.080656725
NIA Car Parks,1268,155.5,10/12/2016 9:00,0.111485517
NIA Car Parks,1268,193.3333333,10/12/2016 9:30,0.138610075
NIA Car Parks,1268,195.6666667,10/12/2016 10:00,0.140282956
NIA Car Parks,1268,204,10/12/2016 10:30,0.146257528
NIA Car Parks,1268,215,10/12/2016 11:00,0.154143963
NIA Car Parks,1268,224,10/12/2016 11:30,0.160596502
NIA Car Parks,1268,236,10/12/2016 12:00,0.169199886
NIA Car Parks,1268,245,10/12/2016 12:30,0.175652424
NIA Car Parks,1268,244.5,10/12/2016 13:00,0.175293949
